Food,Capric acid,Lauric acid,Myristic acid,Palmitic acid,Palmitoleic acid,Stearic acid,Oleic acid,Linoleic Acid,Linolenic Acid,Stearidonic acid,Eicosenoic acid,Arachidonic acid,Eicosapentaenoic acid,Erucic acid,Docosapentaenoic acid,Docosahexaenoic acid,Butyric acid,Caproic acid,Caprylic acid,Alcohol,Caffeine,Calcium,Carbohydrate,"Carotene, alpha","Carotene, beta",Cholesterol,Choline,Copper,"Cryptoxanthin, beta",Energy,"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated","Fatty acids, total saturated",Dietary Fiber,"Folate, DFE","Folate, food",Folate,Folic acid,Iron,Lutein + zeaxanthin,Lycopene,Magnesium,Niacin,Phosphorus,Potassium,Protein,Retinol,Riboflavin,Selenium,Sodium,"Sugars, total",Theobromine,Thiamin,Total Fat,Vitamin A,Vitamin B12,"Vitamin B-12, added",Vitamin B6,Vitamin C,Vitamin D,Vitamin E,"Vitamin E, added",Vitamin K,Water,Zinc
"Potatoes, fresh ",0.0,0.0,0.008,0.084,0.008,0.039,0.287,0.115,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.33,0.0,5054.0,0.0,12.8,0.149,0.0,36.0,0.295,0.124,0.132,3.3,152.0,152.0,152.0,0.0,6.2,5561.0,0.0,50.0,1.313,58.0,554.0,2.97,0.0,0.098,0.1,56.0,0.85,0.0,0.086,0.79,421.0,0.0,0.0,0.09,133.0,0.0,0.75,0.0,1640.0,87.71,1.07
"Potatoes, french fries",0.021,0.006,0.015,0.607,0.01,0.147,1.824,1.266,0.235,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,12.0,25.55,0.0,3.0,0.0,23.7,0.104,0.0,158.0,1.874,1.502,0.848,2.0,23.0,23.0,23.0,0.0,0.57,16.0,0.0,24.0,2.077,87.0,478.0,2.75,0.0,0.032,0.4,324.0,0.37,0.0,0.13,5.48,0.0,0.0,0.0,0.261,8.6,0.0,0.39,0.0,7.4,64.44,0.35
"Potatoes, canned",0.001,0.007,0.001,0.031,0.002,0.007,0.002,0.063,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.6,0.0,1.0,0.0,9.2,0.057,0.0,62.0,0.005,0.085,0.051,2.4,6.0,6.0,6.0,0.0,1.26,6.0,0.0,14.0,0.92,28.0,229.0,1.4,0.0,0.01,0.9,5.0,0.59,0.0,0.07,0.2,0.0,0.0,0.0,0.19,5.1,0.0,0.05,0.0,1.5,84.3,0.28
"Pumpkin, canned",0.0,0.003,0.018,0.103,0.018,0.008,0.018,0.007,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.09,4795.0,6940.0,0.0,9.8,0.107,0.0,34.0,0.037,0.015,0.146,2.9,12.0,12.0,12.0,0.0,1.39,0.0,0.0,23.0,0.367,35.0,206.0,1.1,0.0,0.054,0.4,5.0,3.3,0.0,0.024,0.28,778.0,0.0,0.0,0.056,4.2,0.0,1.06,0.0,16.0,89.97,0.17
Radish,0.0,0.0,0.0,0.027,0.0,0.004,0.017,0.017,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.4,0.0,4.0,0.0,6.5,0.05,0.0,16.0,0.017,0.048,0.032,1.6,25.0,25.0,25.0,0.0,0.34,10.0,0.0,10.0,0.254,20.0,233.0,0.68,0.0,0.039,0.6,39.0,1.86,0.0,0.012,0.1,0.0,0.0,0.0,0.071,14.8,0.0,0.0,0.0,1.3,95.27,0.28
Red bell peppers,0.0,0.0,0.0,0.025,0.002,0.002,0.002,0.045,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.03,20.0,1624.0,0.0,5.6,0.017,490.0,31.0,0.003,0.07,0.027,2.1,46.0,46.0,46.0,0.0,0.43,51.0,0.0,12.0,0.979,26.0,211.0,0.99,0.0,0.085,0.1,4.0,4.2,0.0,0.054,0.3,157.0,0.0,0.0,0.291,127.7,0.0,1.58,0.0,4.9,92.21,0.25
"Spinach, fresh ",0.0,0.0,0.01,0.049,0.005,0.004,0.005,0.026,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,3.63,0.0,5626.0,0.0,19.3,0.13,0.0,23.0,0.01,0.165,0.063,2.2,194.0,194.0,194.0,0.0,2.71,12198.0,0.0,79.0,0.724,49.0,558.0,2.86,0.0,0.189,1.0,79.0,0.42,0.0,0.078,0.39,469.0,0.0,0.0,0.195,28.1,0.0,2.03,0.0,482.9,91.4,0.53
"Spinach, canned ",0.0,0.0,0.01,0.049,0.005,0.004,0.005,0.026,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,3.63,0.0,5626.0,0.0,19.3,0.13,0.0,23.0,0.01,0.165,0.063,2.2,194.0,194.0,194.0,0.0,2.71,12198.0,0.0,79.0,0.724,49.0,558.0,2.86,0.0,0.189,1.0,79.0,0.42,0.0,0.078,0.39,469.0,0.0,0.0,0.195,28.1,0.0,2.03,0.0,482.9,91.4,0.53
"Spinach, frozen ",0.0,0.0,0.01,0.049,0.005,0.004,0.005,0.026,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,3.63,0.0,5626.0,0.0,19.3,0.13,0.0,23.0,0.01,0.165,0.063,2.2,194.0,194.0,194.0,0.0,2.71,12198.0,0.0,79.0,0.724,49.0,558.0,2.86,0.0,0.189,1.0,79.0,0.42,0.0,0.078,0.39,469.0,0.0,0.0,0.195,28.1,0.0,2.03,0.0,482.9,91.4,0.53
"Sweet potatoes, fresh ",0.0,0.0,0.0,0.018,0.0,0.001,0.001,0.013,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.12,7.0,8509.0,0.0,12.3,0.151,0.0,86.0,0.001,0.014,0.018,3.0,11.0,11.0,11.0,0.0,0.61,0.0,0.0,25.0,0.557,47.0,337.0,1.57,0.0,0.061,0.6,55.0,4.18,0.0,0.078,0.05,709.0,0.0,0.0,0.209,2.4,0.0,0.26,0.0,1.8,77.28,0.3
"Tomatoes, grape and cherry",0.0,0.0,0.0,0.02,0.001,0.008,0.03,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.89,101.0,449.0,0.0,6.7,0.059,0.0,18.0,0.031,0.083,0.028,1.2,15.0,15.0,15.0,0.0,0.27,123.0,2573.0,11.0,0.594,24.0,237.0,0.88,0.0,0.019,0.0,5.0,2.63,0.0,0.037,0.2,42.0,0.0,0.0,0.08,13.7,0.0,0.54,0.0,7.9,94.52,0.17
"Tomatoes, Roma and plum",0.0,0.0,0.0,0.02,0.001,0.008,0.03,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.89,101.0,449.0,0.0,6.7,0.059,0.0,18.0,0.031,0.083,0.028,1.2,15.0,15.0,15.0,0.0,0.27,123.0,2573.0,11.0,0.594,24.0,237.0,0.88,0.0,0.019,0.0,5.0,2.63,0.0,0.037,0.2,42.0,0.0,0.0,0.08,13.7,0.0,0.54,0.0,7.9,94.52,0.17
"Tomatoes, large round",0.0,0.0,0.0,0.02,0.001,0.008,0.03,0.08,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.89,101.0,449.0,0.0,6.7,0.059,0.0,18.0,0.031,0.083,0.028,1.2,15.0,15.0,15.0,0.0,0.27,123.0,2573.0,11.0,0.594,24.0,237.0,0.88,0.0,0.019,0.0,5.0,2.63,0.0,0.037,0.2,42.0,0.0,0.0,0.08,13.7,0.0,0.54,0.0,7.9,94.52,0.17
"Tomatoes, canned ",0.0,0.0,0.004,0.326,0.011,0.096,0.476,1.104,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,55.76,0.0,524.0,0.0,104.6,1.423,0.0,258.0,0.487,1.115,0.426,12.3,68.0,68.0,68.0,0.0,9.09,1419.0,45902.0,194.0,9.05,356.0,3427.0,14.11,0.0,0.489,5.5,107.0,37.59,0.0,0.528,2.97,44.0,0.0,0.0,0.332,39.2,0.0,0.01,0.0,43.0,14.56,1.99
"Turnip greens, fresh ",0.0,0.0,0.002,0.09,0.015,0.035,0.073,0.033,0.017,0.0,0.0,0.052,0.023,0.0,0.012,0.033,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,50.0,65.0,0.25,0.0,89.0,0.088,0.17,0.127,0.0,15.0,15.0,15.0,0.0,1.4,0.0,0.0,20.0,1.1,180.0,230.0,19.8,30.0,0.15,16.8,68.0,0.0,0.0,0.12,0.5,30.0,1.0,0.0,0.12,0.0,0.0,0.5,0.0,0.1,78.5,1.0
"Turnip greens, canned ",0.002,0.002,0.003,0.054,0.014,0.01,0.005,0.036,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,118.0,2.81,0.0,3573.0,0.0,0.3,0.083,0.0,19.0,0.02,0.12,0.07,1.3,92.0,92.0,92.0,0.0,1.51,6591.0,0.0,20.0,0.36,21.0,141.0,1.36,0.0,0.06,0.7,29.0,0.42,0.0,0.01,0.3,298.0,0.0,0.0,0.04,15.5,0.0,1.47,0.0,287.0,94.69,0.23
"Turnip greens, frozen",0.002,0.002,0.004,0.076,0.02,0.014,0.007,0.051,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,152.0,4.98,0.0,6459.0,0.0,0.5,0.15,0.0,29.0,0.028,0.17,0.099,3.4,39.0,39.0,39.0,0.0,1.94,11915.0,0.0,26.0,0.468,34.0,224.0,3.35,0.0,0.074,1.2,15.0,0.75,0.0,0.054,0.42,538.0,0.0,0.0,0.067,21.8,0.0,2.66,0.0,518.9,90.4,0.41
"Zucchini, fresh ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apples,0.0,0.0,0.001,0.024,0.0,0.003,0.007,0.043,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.81,0.0,27.0,0.0,3.4,0.027,11.0,52.0,0.007,0.051,0.028,2.4,3.0,3.0,3.0,0.0,0.12,29.0,0.0,5.0,0.091,11.0,107.0,0.26,0.0,0.026,0.0,1.0,10.39,0.0,0.017,0.17,3.0,0.0,0.0,0.041,4.6,0.0,0.18,0.0,2.2,85.56,0.04
applesauce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.3,0.0,2.0,0.0,3.4,0.035,2.0,37.0,0.0,0.0,0.0,1.7,2.0,2.0,2.0,0.0,0.22,9.0,0.0,3.0,0.063,6.0,77.0,0.0,0.0,0.027,0.3,1.0,8.48,0.0,0.012,0.0,0.0,0.0,0.0,0.03,37.8,0.0,0.6,0.0,0.3,89.5,0.04
Apple juice ,0.0,0.0,0.0,0.008,0.002,0.0,0.007,0.015,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.42,0.0,30.0,0.0,5.1,0.027,0.0,25.0,0.008,0.023,0.008,0.4,10.0,10.0,10.0,0.0,0.09,0.0,0.0,8.0,0.142,14.0,117.0,0.42,0.0,0.015,0.1,2.0,1.69,0.0,0.025,0.07,2.0,0.0,0.0,0.038,30.0,0.0,0.22,0.0,0.6,90.79,0.08
"Apples, frozen juice concentrate",0.0,0.0,0.001,0.018,0.0,0.002,0.005,0.033,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.3,0.0,0.0,0.0,1.8,0.012,0.0,46.0,0.006,0.039,0.022,0.2,0.0,0.0,0.0,0.0,0.12,16.0,0.0,5.0,0.073,7.0,101.0,0.1,0.0,0.017,0.1,4.0,9.62,0.0,0.021,0.13,0.0,0.0,0.0,0.018,0.9,0.0,0.01,0.0,0.0,88.24,0.02
"Apricots, fresh ",0.0,0.0,0.0,0.024,0.0,0.003,0.17,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.12,19.0,1094.0,0.0,2.8,0.078,104.0,48.0,0.17,0.077,0.027,2.0,9.0,9.0,9.0,0.0,0.39,89.0,0.0,10.0,0.6,23.0,259.0,1.4,0.0,0.04,0.1,1.0,9.24,0.0,0.03,0.39,96.0,0.0,0.0,0.054,10.0,0.0,0.89,0.0,3.3,86.35,0.2
"Apricots, canned",0.0,0.0,0.0,0.01,0.0,0.001,0.069,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.39,0.0,1170.0,0.0,1.8,0.082,11.0,27.0,0.069,0.031,0.011,1.6,2.0,2.0,2.0,0.0,0.32,26.0,0.0,7.0,0.395,13.0,192.0,0.71,0.0,0.023,0.1,3.0,4.79,0.0,0.021,0.16,98.0,0.0,0.0,0.054,3.4,0.0,0.6,0.0,2.2,92.36,0.11
"Apricots, dried",0.0,0.0,0.0,0.017,0.0,0.0,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,62.64,0.0,2163.0,0.0,13.9,0.343,0.0,241.0,0.074,0.074,0.017,7.3,10.0,10.0,10.0,0.0,2.66,0.0,0.0,32.0,2.589,71.0,1162.0,3.39,0.0,0.074,2.2,10.0,53.44,0.0,0.015,0.51,180.0,0.0,0.0,0.143,1.0,0.0,4.33,0.0,3.1,30.89,0.39
Bananas,0.001,0.002,0.002,0.102,0.01,0.005,0.022,0.046,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.84,25.0,26.0,0.0,9.8,0.078,0.0,89.0,0.032,0.073,0.112,2.6,20.0,20.0,20.0,0.0,0.26,22.0,0.0,27.0,0.665,22.0,358.0,1.09,0.0,0.073,1.0,1.0,12.23,0.0,0.031,0.33,3.0,0.0,0.0,0.367,8.7,0.0,0.1,0.0,0.5,74.91,0.15
"Berries, mixed, frozen ",0.0,0.0,0.0,0.007,0.0,0.002,0.028,0.117,0.059,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.02,0.0,21.0,0.0,8.5,0.117,0.0,55.0,0.03,0.176,0.011,5.3,26.0,26.0,26.0,0.0,0.64,118.0,0.0,21.0,0.84,26.0,145.0,1.52,0.0,0.034,0.2,1.0,7.7,0.0,0.05,0.31,2.0,0.0,0.0,0.065,15.3,0.0,0.87,0.0,7.8,84.61,0.34
"Blackberries, fresh ",0.0,0.0,0.0,0.012,0.0,0.003,0.044,0.186,0.094,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,9.61,0.0,128.0,0.0,8.5,0.165,0.0,43.0,0.047,0.28,0.014,5.3,25.0,25.0,25.0,0.0,0.62,118.0,0.0,20.0,0.646,22.0,162.0,1.39,0.0,0.026,0.4,1.0,4.88,0.0,0.02,0.49,11.0,0.0,0.0,0.03,21.0,0.0,1.17,0.0,19.8,88.15,0.53
"Blackberries, frozen ",0.0,0.0,0.0,0.007,0.0,0.002,0.028,0.117,0.059,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.02,0.0,21.0,0.0,8.5,0.117,0.0,55.0,0.03,0.176,0.011,5.3,26.0,26.0,26.0,0.0,0.64,118.0,0.0,21.0,0.84,26.0,145.0,1.52,0.0,0.034,0.2,1.0,7.7,0.0,0.05,0.31,2.0,0.0,0.0,0.065,15.3,0.0,0.87,0.0,7.8,84.61,0.34
"Blueberries, fresh ",0.0,0.0,0.0,0.017,0.002,0.005,0.047,0.088,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.49,0.0,32.0,0.0,6.0,0.057,0.0,57.0,0.047,0.146,0.028,2.4,6.0,6.0,6.0,0.0,0.28,80.0,0.0,6.0,0.418,12.0,77.0,0.74,0.0,0.041,0.1,1.0,9.96,0.0,0.037,0.33,3.0,0.0,0.0,0.052,9.7,0.0,0.57,0.0,19.3,84.21,0.16
"Blueberries, frozen ",0.0,0.0,0.0,0.007,0.0,0.002,0.028,0.117,0.059,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.02,0.0,21.0,0.0,8.5,0.117,0.0,55.0,0.03,0.176,0.011,5.3,26.0,26.0,26.0,0.0,0.64,118.0,0.0,21.0,0.84,26.0,145.0,1.52,0.0,0.034,0.2,1.0,7.7,0.0,0.05,0.31,2.0,0.0,0.0,0.065,15.3,0.0,0.87,0.0,7.8,84.61,0.34
"Cantaloupe, fresh ",0.0,0.001,0.001,0.043,0.0,0.005,0.003,0.035,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.16,16.0,2020.0,0.0,7.6,0.041,1.0,34.0,0.003,0.081,0.051,0.9,21.0,21.0,21.0,0.0,0.21,26.0,0.0,12.0,0.734,15.0,267.0,0.84,0.0,0.019,0.4,16.0,7.86,0.0,0.041,0.19,169.0,0.0,0.0,0.072,36.7,0.0,0.05,0.0,2.5,90.15,0.18
"Cherries, fresh ",1.977,1.159,2.761,5.151,0.385,1.488,3.975,0.326,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.573,0.546,0.0,0.0,493.0,4.09,0.0,3.0,89.0,15.4,0.032,0.0,264.0,4.623,0.591,14.946,0.0,32.0,32.0,32.0,0.0,0.65,0.0,0.0,19.0,0.991,337.0,62.0,14.21,125.0,0.844,15.0,917.0,4.09,0.0,0.154,21.28,125.0,1.69,0.0,0.424,0.0,0.4,0.18,0.0,1.8,55.22,2.88
"Cherries, canned ",0.0,0.0,0.001,0.17,0.004,0.036,0.057,0.111,0.183,0.0,0.001,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.89,0.0,83.0,0.0,6.5,0.374,0.0,23.0,0.063,0.304,0.233,3.2,23.0,23.0,23.0,0.0,1.67,0.0,0.0,33.0,0.652,10.0,40.0,2.36,0.0,0.139,1.2,2348.0,0.41,0.0,0.018,0.86,7.0,0.0,0.0,0.023,4.3,0.0,0.88,0.0,24.6,83.85,0.32
"Clementines, fresh ",0.0,0.0,0.003,0.136,0.003,0.015,0.184,0.414,0.112,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,63.35,0.0,23.0,0.0,96.4,0.754,0.0,352.0,0.193,0.526,0.154,10.7,479.0,479.0,479.0,0.0,6.51,0.0,0.0,47.0,2.605,281.0,677.0,24.63,0.0,0.211,0.1,6.0,2.03,0.0,0.873,1.06,2.0,0.0,0.0,0.54,4.5,0.0,0.49,0.0,5.0,8.26,3.27
"Cranberries, dried ",0.0,0.0,0.0,0.006,0.001,0.002,0.018,0.033,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.97,0.0,38.0,0.0,5.5,0.056,0.0,46.0,0.018,0.055,0.008,3.6,1.0,1.0,1.0,0.0,0.23,91.0,0.0,6.0,0.101,11.0,80.0,0.46,0.0,0.02,0.1,2.0,4.27,0.0,0.012,0.13,3.0,0.0,0.0,0.057,14.0,0.0,1.32,0.0,5.0,87.32,0.09
"Dates, dried",0.001,0.001,0.001,0.017,0.001,0.011,0.035,0.016,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,39.0,75.03,0.0,6.0,0.0,6.3,0.206,0.0,282.0,0.036,0.019,0.032,8.0,19.0,19.0,19.0,0.0,1.02,75.0,0.0,43.0,1.274,62.0,656.0,2.45,0.0,0.066,3.0,2.0,63.35,0.0,0.052,0.39,0.0,0.0,0.0,0.165,0.4,0.0,0.05,0.0,2.7,20.53,0.29
"Figs, dried ",0.0,0.0,0.003,0.047,0.0,0.013,0.068,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,27.57,0.0,3.0,0.0,6.8,0.124,0.0,107.0,0.068,0.149,0.062,4.2,1.0,1.0,1.0,0.0,0.88,14.0,0.0,29.0,0.64,29.0,294.0,1.42,0.0,0.11,0.2,4.0,23.35,0.0,0.011,0.4,0.0,0.0,0.0,0.133,4.4,0.0,0.15,0.0,6.7,69.8,0.24
"Fruit cocktail, in juice",0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.86,0.0,154.0,0.0,4.0,0.062,58.0,46.0,0.002,0.004,0.001,1.0,3.0,3.0,3.0,0.0,0.21,75.0,0.0,7.0,0.403,14.0,95.0,0.46,0.0,0.016,0.5,4.0,10.86,0.0,0.012,0.01,15.0,0.0,0.0,0.051,2.7,0.0,0.4,0.0,2.6,87.44,0.09
"Fruit cocktail, in syrup or water",0.0,0.0,0.0,0.007,0.0,0.003,0.013,0.027,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.91,0.0,104.0,0.0,3.7,0.069,39.0,73.0,0.013,0.031,0.01,1.0,3.0,3.0,3.0,0.0,0.29,75.0,0.0,5.0,0.374,11.0,88.0,0.39,0.0,0.019,0.5,6.0,17.91,0.0,0.018,0.07,10.0,0.0,0.0,0.05,1.9,0.0,0.4,0.0,2.6,80.4,0.08
Grapefruit,0.0,0.0,0.0,0.012,0.001,0.001,0.012,0.019,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.08,4.0,552.0,0.0,7.7,0.047,6.0,32.0,0.013,0.024,0.014,1.1,10.0,10.0,10.0,0.0,0.09,6.0,1135.0,8.0,0.25,8.0,139.0,0.63,0.0,0.02,0.3,0.0,6.98,0.0,0.036,0.1,46.0,0.0,0.0,0.042,34.4,0.0,0.13,0.0,0.0,90.89,0.07
"Grapefruit, juice",0.0,0.0,0.0,0.008,0.001,0.001,0.009,0.014,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.93,2.0,20.0,0.0,7.7,0.031,1.0,34.0,0.01,0.018,0.009,0.8,10.0,10.0,10.0,0.0,0.11,10.0,0.0,8.0,0.231,15.0,129.0,0.58,0.0,0.02,0.1,3.0,7.2,0.0,0.042,0.1,2.0,0.0,0.0,0.02,28.3,0.0,0.04,0.0,0.0,91.2,0.08
Grapes,0.0,0.0,0.003,0.098,0.0,0.013,0.014,0.079,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.15,1.0,59.0,0.0,5.6,0.04,0.0,67.0,0.014,0.102,0.114,0.9,4.0,4.0,4.0,0.0,0.29,72.0,0.0,5.0,0.3,10.0,191.0,0.63,0.0,0.057,0.1,2.0,16.25,0.0,0.092,0.35,5.0,0.0,0.0,0.11,4.0,0.0,0.19,0.0,14.6,81.3,0.04
raisins,0.0,0.0,0.004,0.129,0.0,0.018,0.019,0.104,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,79.52,0.0,0.0,0.0,11.1,0.363,0.0,302.0,0.019,0.135,0.151,4.0,3.0,3.0,3.0,0.0,1.79,0.0,0.0,35.0,1.142,115.0,746.0,3.39,0.0,0.191,0.7,12.0,59.19,0.0,0.008,0.46,0.0,0.0,0.0,0.323,3.2,0.0,0.12,0.0,3.5,14.97,0.32
Grape juice ,0.0,0.0,0.001,0.021,0.005,0.001,0.032,0.029,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.4,6.0,33.0,0.0,6.2,0.044,169.0,45.0,0.036,0.04,0.024,0.2,30.0,30.0,30.0,0.0,0.2,115.0,0.0,11.0,0.4,17.0,200.0,0.7,0.0,0.03,0.1,1.0,8.4,0.0,0.09,0.2,10.0,0.0,0.0,0.04,50.0,0.0,0.04,0.0,0.1,88.3,0.05
"Grapes, frozen juice concentrate",0.0,0.0,0.001,0.021,0.0,0.003,0.003,0.017,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.77,0.0,5.0,0.0,3.2,0.018,0.0,60.0,0.003,0.022,0.025,0.2,0.0,0.0,0.0,0.0,0.25,57.0,0.0,10.0,0.133,14.0,104.0,0.37,0.0,0.015,0.0,5.0,14.2,0.0,0.017,0.13,0.0,0.0,0.0,0.032,25.0,0.0,0.0,0.0,0.4,84.51,0.07
Honeydew,0.0,0.002,0.002,0.032,0.0,0.003,0.003,0.026,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.09,0.0,30.0,0.0,7.6,0.024,0.0,36.0,0.003,0.059,0.038,0.8,19.0,19.0,19.0,0.0,0.17,27.0,0.0,10.0,0.418,11.0,228.0,0.54,0.0,0.012,0.7,18.0,8.12,0.0,0.038,0.14,3.0,0.0,0.0,0.088,18.0,0.0,0.02,0.0,2.9,89.82,0.09
Kiwi,0.0,0.0,0.0,0.017,0.0,0.012,0.047,0.246,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.66,0.0,52.0,0.0,7.8,0.13,0.0,61.0,0.047,0.287,0.029,3.0,25.0,25.0,25.0,0.0,0.31,122.0,0.0,17.0,0.341,34.0,312.0,1.14,0.0,0.025,0.2,3.0,8.99,0.0,0.027,0.52,4.0,0.0,0.0,0.063,92.7,0.0,1.46,0.0,40.3,83.07,0.14
"Mangoes, fresh ",0.0,0.001,0.013,0.072,0.067,0.004,0.075,0.019,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.98,9.0,640.0,0.0,7.6,0.111,10.0,60.0,0.14,0.071,0.092,1.6,43.0,43.0,43.0,0.0,0.16,23.0,3.0,10.0,0.669,14.0,168.0,0.82,0.0,0.038,0.6,1.0,13.66,0.0,0.028,0.38,54.0,0.0,0.0,0.119,36.4,0.0,0.9,0.0,4.2,83.46,0.09
